2.377467353653628379e-05,1.826568768592551351e-05,2.197989670094102621e-05,2.857087747543118894e-05,6.807590125390561298e-06,5.428436998045071959e-05,2.276653503940906376e-05,2.696760930120944977e-04,1.432553290214855224e-05,1.766525565471965820e-05,1.959797009476460516e-05,2.548616430431138724e-05,1.478020749345887452e-05,1.731357406242750585e-05,1.904263808683026582e-05,4.391569746076129377e-05,1.920886461448390037e-05,1.946649535966571420e-05,1.796842116164043546e-05,3.732825643965043128e-05,3.602426295401528478e-05,2.833508187904953957e-05
9.872590453596785665e-06,1.460837029299000278e-05,1.599169263499788940e-05,1.698074993328191340e-05,4.665150754590285942e-06,4.727266423287801445e-05,1.221412912855157629e-05,3.317397786304354668e-04,2.107845102727878839e-05,-2.087523043314831739e-08,4.496225301409140229e-06,1.420613079972099513e-05,8.811525731289293617e-06,1.149300896940985695e-05,1.023282220558030531e-05,3.430182550800964236e-05,1.619087197468616068e-05,8.251642611867282540e-06,1.495366996095981449e-05,2.266878072987310588e-05,4.373227511678123847e-06,2.973723348986823112e-05
1.151774813479278237e-05,5.799935479444684461e-06,1.012685879686614498e-05,3.722478140844032168e-06,-7.196302249212749302e-06,5.788730777567252517e-05,7.123635896277846768e-06,3.874515241477638483e-04,1.405580132995964959e-05,8.806438245301251300e-07,1.866329967015190050e-06,1.245611474587349221e-05,2.963421593449311331e-06,2.060848601104225963e-06,1.569906430631817784e-06,2.319068335054907948e-05,9.953747394320089370e-06,9.064804544323123991e-06,8.925026122597046196e-06,2.099556695611681789e-05,4.721774075733264908e-06,2.487897654646076262e-05
1.050634818966500461e-05,3.084197032876545563e-06,3.862646281049819663e-06,1.325049834122182801e-05,-3.178136921633267775e-06,5.037255323259159923e-05,5.267354026727844030e-06,3.893099492415785789e-04,4.896498921880265698e-06,-7.660561095690354705e-06,1.813858432342385640e-07,1.201760096591897309e-05,1.594922309777757619e-06,6.294812465057475492e-06,3.311168711661593989e-06,1.454797802580287680e-05,1.682018137216800824e-06,6.813283107476308942e-06,5.852274625794962049e-06,1.273959060199558735e-05,-3.085113178258325206e-07,2.458570452290587127e-05
1.380516005156096071e-05,2.535460339458950330e-07,4.495156190387206152e-06,7.914508387329988182e-06,-4.894450739811873063e-06,4.313403769629076123e-05,1.350952152279205620e-05,3.798522520810365677e-04,6.885756192787084728e-06,-2.795962643631355604e-07,6.826395747339120135e-06,6.093091997172450647e-06,-8.537107305528479628e-07,4.816444288735510781e-06,2.396817080807522871e-06,2.851015233318321407e-05,4.219396032567601651e-06,6.503077202069107443e-06,1.907425485114799812e-06,1.032507680065464228e-05,-5.088799753139028326e-06,2.037127160292584449e-05
4.673230705520836636e-06,1.080133279174333438e-05,8.967014764493796974e-06,1.363852561553358100e-06,6.787329311919165775e-07,2.909702379838563502e-05,6.839707111794268712e-06,3.884750476572662592e-04,9.670986401033587754e-06,2.760155666692298837e-06,3.788534286286449060e-06,3.731558535946533084e-06,3.740544229913211893e-07,5.491849151439964771e-06,6.771977496100589633e-06,1.196481935039628297e-05,7.216526682896073908e-06,8.994427844299934804e-06,3.872609795507742092e-06,1.156773032562341541e-05,-4.937364337820326909e-06,1.948899807757697999e-05
1.144434099842328578e-05,1.062106730387313291e-05,8.854754014464560896e-06,-1.209678771374456119e-06,3.944350908113847254e-07,3.818664481514133513e-05,5.827591849083546549e-06,3.335000656079500914e-04,1.025656365527538583e-05,-1.094759227271424606e-06,5.915797373745590448e-06,2.711982233449816704e-06,-2.039866330960649066e-06,8.681649887876119465e-06,4.981280198990134522e-06,1.953838182089384645e-05,8.145971150952391326e-06,6.378518719429848716e-06,1.521632043477438856e-06,8.955114026321098208e-06,-2.945133701359736733e-06,2.640140337462071329e-05
1.157242513727396727e-05,4.820175036002183333e-06,1.348965906800003722e-05,3.742263288586400449e-06,9.964938726625405252e-06,2.710640001168940216e-05,5.657514975609956309e-06,2.643457264639437199e-04,1.120899833040311933e-05,3.329569153720512986e-06,4.090916263521648943e-06,5.083333689981373027e-06,-7.899389515841903631e-07,4.291626282793004066e-06,5.825774223922053352e-06,1.610978142707608640e-05,7.064668352541048080e-06,1.140658696385798976e-05,-4.962506494621266029e-08,8.904187779990024865e-06,-2.892037173296557739e-06,2.470944127708207816e-05
1.165169214800698683e-05,4.584651378536364064e-06,1.702713780105113983e-05,6.300159384409198537e-06,5.596408300334587693e-06,2.473325912433210760e-05,8.987696674012113363e-06,2.205054915975779295e-04,1.309867275267606601e-05,2.780791874101851135e-06,5.506685738509986550e-07,6.397225661203265190e-06,2.236271939182188362e-06,6.628588380408473313e-06,4.442765202838927507e-06,1.725536822050344199e-05,7.313466085179243237e-06,1.491070361225865781e-05,4.712976533483015373e-06,5.775713816547067836e-06,7.879778536334924866e-07,2.852616671589203179e-05
6.558378117915708572e-06,-4.487618525672587566e-07,1.317897567787440494e-05,8.303925824293401092e-06,6.022702564223436639e-06,4.335137782618403435e-05,8.337592589668929577e-06,2.157601120416074991e-04,1.523005903436569497e-05,3.295536316727520898e-06,3.388292725503561087e-06,4.630256626114714891e-06,-2.799085905280662701e-06,4.410914243635488674e-06,2.639549848026945256e-06,1.189247450383845717e-05,5.573558155447244644e-06,1.158735994977178052e-05,-2.911197725552483462e-06,1.231090027431491762e-05,2.530045321691432036e-06,2.949954250652808696e-05
