7.061551059450721368e-07,2.614210188767174259e-06,1.433441775589017197e-05,1.482355492044007406e-05,-9.012149348563980311e-06,1.806509499147068709e-05,5.926633093622513115e-06,3.704804403241723776e-04,1.745000554365105927e-05,1.531691304990090430e-05,2.286831659148447216e-06,-1.097321819543140009e-05,3.694855695357546210e-05,7.649245162610895932e-06,8.843490832077804953e-06,1.118108048103749752e-05,1.214567782881204039e-05,3.233909228583797812e-05,2.181962736358400434e-05,4.553476628643693402e-06,2.776682049443479627e-05,2.405547274975106120e-05
-1.616955159988719970e-05,1.600415885150141548e-06,1.294771482207579538e-05,7.902055585873313248e-06,-6.178936473588692024e-06,3.306115786472219042e-06,-2.754336946964031085e-06,4.514423198997974396e-04,2.478214264556299895e-05,5.091436833026818931e-06,9.938387393049197271e-07,-1.794237323338165879e-05,3.478962025837972760e-05,-2.444489382469328120e-06,5.567409971263259649e-06,1.044768941937945783e-05,3.211641569578205235e-06,1.747547321429010481e-05,2.313931872777175158e-05,-7.133871349651599303e-06,2.728445679167634808e-06,1.708593845251016319e-05
-5.721228262700606138e-06,4.905712103209225461e-06,-4.433509730006335303e-06,6.194593424879712984e-07,-1.447555405320599675e-05,-2.147109853467554785e-06,-6.405303338397061452e-06,5.411680322140455246e-04,7.465306225640233606e-06,5.345331373973749578e-06,-7.493304565286962315e-06,-2.286198650836013258e-05,3.462739550741389394e-05,-7.210678177216323093e-06,-3.077497694903286174e-06,2.119088975405247766e-07,2.268967818963574246e-06,1.282214998354902491e-05,2.224159106845036149e-05,1.842102165028336458e-06,1.446059172849345487e-06,2.536266947572585195e-05
-1.685700044617988169e-05,-2.715530399655108340e-06,-1.369541860185563564e-05,1.836242063291138038e-06,-8.567802069592289627e-06,-2.295133754159905948e-06,-1.181919969894806854e-06,5.454293568618595600e-04,4.780674771609483287e-06,-8.384808097616769373e-06,-9.416390639671590179e-06,-3.621097221184754744e-06,5.054519715486094356e-05,4.069805470408027759e-07,-1.023648792397580110e-06,-4.955266490469512064e-07,-6.254580057429848239e-06,1.154711389972362667e-05,2.084803782054223120e-05,-1.166062702395720407e-06,-4.894800440524704754e-06,1.714284007903188467e-05
-5.665992375725181773e-06,3.546366542650503106e-06,-6.971005404921015725e-06,-1.032425984703877475e-06,-2.702768369999830611e-06,1.427101142326137051e-05,5.423302354756742716e-06,5.190742667764425278e-04,1.038091522786999121e-05,-1.184962547995382920e-05,-9.939628398569766432e-06,-1.367068580293562263e-05,4.452372377272695303e-05,-1.094070012186421081e-05,-7.300137895072111860e-06,5.975561180093791336e-06,-1.670671190368011594e-05,2.009587478823959827e-05,7.348369763349182904e-06,2.993577936649671756e-06,-1.439170205230766442e-06,1.544113547424785793e-05
1.448740704290685244e-06,7.943528544274158776e-06,6.661659426754340529e-06,-1.396005882270401344e-05,-4.980659014108823612e-06,1.727647395455278456e-05,6.884988579258788377e-06,5.155278486199676991e-04,2.023118440774851479e-06,-1.646183955017477274e-05,-1.154691381088923663e-05,-1.080047059076605365e-05,3.880863005178980529e-05,6.034972102497704327e-06,-2.985437504321453162e-06,9.397715984960086644e-06,-1.405561943101929501e-05,7.341502168856095523e-06,7.593853752041468397e-06,-3.990885033999802545e-06,-1.019234787236200646e-05,1.372370752505958080e-05
-9.580170626577455550e-06,-3.589113930502207950e-06,1.206327488034730777e-05,-1.409763535775709897e-05,2.917898882515146397e-07,1.084489122149534523e-05,-9.811228665057569742e-06,4.460935306269675493e-04,8.077437087194994092e-06,-1.934632018674165010e-05,-3.408271140870056115e-06,-1.047405021381564438e-05,3.652989107649773359e-05,1.513076495029963553e-05,-4.342628926679026335e-06,8.011553518372238614e-07,-2.279334012200706638e-06,1.435796730220317841e-05,1.071228052751393989e-05,-1.096225332730682567e-05,-3.616721187427174300e-06,1.812748450902290642e-05
-4.331957825343124568e-06,-2.093914645229233429e-06,2.489729558874387294e-05,-9.354082067147828639e-06,2.281471552123548463e-06,9.553406016493681818e-06,-8.902981790015473962e-06,3.419736167415976524e-04,2.793456360450363718e-06,-8.908157724363263696e-06,-6.068815309845376760e-06,-2.008278352150227875e-05,3.973368438892066479e-05,4.697057192970532924e-06,-1.423098547093104571e-05,9.097788051803945564e-07,9.665081961429677904e-07,2.096499156323261559e-05,1.009218794933985919e-05,-2.111939465976320207e-05,-5.616377620754064992e-06,2.369122012169100344e-05
-1.336053264822112396e-05,5.133069862495176494e-06,2.625457636895589530e-05,-8.191572305804584175e-06,1.176963223770144396e-06,2.160539952456019819e-05,2.191327894252026454e-06,2.880972169805318117e-04,-4.138950771448435262e-06,-1.134557714976835996e-05,-2.734837835305370390e-06,-9.131699698627926409e-06,4.198817987344227731e-05,1.406802948622498661e-05,-4.581237590173259377e-06,9.936279639077838510e-06,-7.969329089974053204e-06,2.204567863373085856e-05,4.504661774262785912e-06,-7.969272701302543283e-06,-9.386811143485829234e-06,2.289424082846380770e-05
-2.392110036453232169e-05,5.695567324437433854e-06,3.588089612094336189e-07,-3.145639766444219276e-06,2.428688731015427038e-06,1.008224717224948108e-05,9.836860044742934406e-06,2.839973603840917349e-04,2.378665703872684389e-05,-1.056252131093060598e-05,-6.912989192642271519e-06,-1.202544262923765928e-05,3.079699672525748610e-05,1.432966564607340842e-05,-1.221439379150979221e-05,1.585402628734300379e-06,5.110164693178376183e-06,1.452706328564090654e-05,2.367700062677613460e-06,-6.881624358356930315e-06,-1.714356767479330301e-05,2.421598037471994758e-05
