8.299754881591070443e-06,8.162296580849215388e-06,5.546679312828928232e-05,4.162058758083730936e-06,1.731589145492762327e-05,1.125125982071040198e-05,1.355520907964091748e-05,-4.323837856645695865e-05,1.782741128408815712e-05,1.028885071718832478e-05,5.082164989289594814e-06,7.698244189668912441e-06,6.439434400817845017e-06,5.009254437027266249e-06,1.432698240932950284e-06,1.860477459558751434e-05,1.534101670586096589e-06,-2.233658779005054384e-05,-6.044861947884783149e-06,2.070940172416158020e-05,6.307021976681426167e-05,1.762634565238840878e-05
6.999871857260586694e-06,5.350011178961722180e-06,4.545235788100399077e-05,3.392076450836611912e-06,1.190601233247434720e-05,4.703910690295742825e-06,1.630926090001594275e-05,-1.250309287570416927e-04,1.157453243649797514e-05,1.461064948671264574e-05,1.568186803524440620e-06,7.833123163436539471e-07,-4.499984243011567742e-06,-2.707705789362080395e-06,1.702553049653943162e-07,1.948048884514719248e-05,-7.785730304021853954e-06,-3.655431646620854735e-05,-1.105374121834756806e-05,6.180224772833753377e-06,4.200135299470275640e-05,1.407547551934840158e-05
5.819723355671158060e-06,-5.954178504907758906e-06,3.632255902630276978e-05,5.079647962702438235e-06,1.990831697185058147e-05,9.942755241354461759e-06,1.434602654626360163e-05,-1.439189218217507005e-04,5.526063432625960559e-06,1.047891942107526120e-06,9.773128113010898232e-06,4.589603577187517658e-06,-1.683453047007787973e-05,-6.355760433507384732e-06,1.666088905949436594e-06,2.406061184956342913e-06,-2.613713149912655354e-06,-3.086461947532370687e-05,-1.339031950919888914e-05,1.514471841801423579e-05,3.413362719584256411e-05,1.303657973039662465e-05
5.486508598551154137e-06,-1.262387741007842124e-06,3.823528459179215133e-05,-1.379408240609336644e-05,1.379742116114357486e-05,1.171820076706353575e-05,1.208871344715589657e-05,-1.614330685697495937e-04,1.029592021950520575e-05,7.856813681428320706e-06,6.016062343405792490e-06,6.372749794536503032e-06,-1.597050686541479081e-05,-1.215592328662751243e-05,-2.614606955830822699e-06,1.484199037804501131e-05,-3.806694394370424561e-06,-2.788023994071409106e-05,-5.291531124385073781e-06,1.346819681202759966e-05,3.048492726520635188e-05,1.727516792016103864e-05
9.014470379042904824e-06,-3.984550403401954100e-06,2.768527701846323907e-05,-7.716246727795805782e-06,9.092093023355118930e-06,5.548153694689972326e-06,6.738984211551724002e-06,-1.626567973289638758e-04,8.267027624242473394e-06,5.612804216070799157e-06,7.191801159933675081e-06,-1.585900690770358779e-06,-1.197487654280848801e-05,-1.989142447200720198e-06,-4.138537406106479466e-06,7.427975106111261994e-06,-4.011546025139978155e-06,-3.842055957647971809e-05,-1.054663698596414179e-05,9.792089258553460240e-06,1.237394371855771169e-05,2.610209594422485679e-05
3.554471049938001670e-06,8.505408573000750039e-07,2.890341784222982824e-05,1.147563671111129224e-05,1.425783557351678610e-05,1.758697976583789568e-06,-1.062598471435194369e-06,-1.630783226573839784e-04,3.171783873767708428e-06,1.167952632386004552e-06,2.950455382233485579e-06,1.194762404566063196e-07,-1.627257734071463346e-05,-6.022134584782179445e-06,-5.534235697268741205e-06,5.942263214819831774e-06,-9.051264555637317244e-07,-3.950947211706079543e-05,-2.243618155262083746e-06,1.254833205166505650e-05,1.926696131704375148e-05,2.852040051948279142e-05
1.087359305529389530e-05,5.954534117336152121e-06,2.391645830357447267e-05,-2.495438138794270344e-06,1.455320489185396582e-05,3.258265451222541742e-06,9.622383913665544242e-06,-1.423167850589379668e-04,1.082499784388346598e-05,2.053741212648674264e-07,9.405390301253646612e-06,-8.817975185593240894e-07,-1.871000858955085278e-05,-5.217020770942326635e-06,2.202969426434719935e-06,5.041144959250232205e-06,-2.444208348606480286e-06,-4.066618930664844811e-05,-4.651046765502542257e-06,1.637992681935429573e-05,7.198707862698938698e-06,2.005034002650063485e-05
1.035332024912349880e-05,1.450612035114318132e-05,1.189929116662824526e-05,-5.939174570812610909e-06,1.808761226129718125e-05,-1.212006168316293042e-06,4.791064839082537219e-06,-1.113012476707808673e-04,8.032651749090291560e-06,-1.585614427312975749e-06,-3.000984634127235040e-06,4.692102493208949454e-07,-2.722004501265473664e-05,-8.617409548605792224e-06,1.865664671640843153e-07,1.173063992609968409e-05,5.254063580650836229e-06,-2.572699850134085864e-05,-1.069021891453303397e-06,1.314549899689154699e-05,1.229396548296790570e-05,1.329561018792446703e-05
1.419954787706956267e-05,1.439294464944396168e-05,3.027664206456393003e-05,-1.247601085196947679e-05,1.424284710083156824e-05,5.269658913675812073e-07,9.869916539173573256e-06,-1.013798755593597889e-04,1.145907754107611254e-05,4.738380994240287691e-06,-4.420829100126866251e-06,-6.143425252957968041e-06,-3.301352262496948242e-05,-2.020183819695375860e-05,-2.205225882789818570e-06,9.819321348913945258e-06,-4.647356490750098601e-06,-3.478739017737098038e-05,-5.318980242918769363e-07,1.149632043961901218e-05,1.370000973111018538e-05,1.695917126198764890e-05
-8.779407494330371264e-07,1.598258677404373884e-05,2.779643909889273345e-05,-1.520709247415652499e-05,1.068693654815433547e-05,1.360472310807381291e-06,7.727444426564034075e-06,-1.413647551089525223e-04,3.456691956671420485e-06,2.942117134807631373e-06,-6.309749551292043179e-06,-1.522280399512965232e-06,-2.320161183888558298e-05,-1.398104541294742376e-05,-3.489171831461135298e-06,1.882467699942935724e-06,-3.797807039518374950e-06,-4.071712828590534627e-05,-3.481802195892669261e-06,1.416563554812455550e-05,1.600565701664891094e-05,6.079497325117699802e-06
