Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
trimmed | H2AH4SerP_Endo_rep2	0.10284804568488475	0.10166649599837861	0.06092432099745786	0.018276764069648843	0.014588413021231065	0.01462034679654204	0.01432762052285809	0.014998229804388596	0.016829099588884577	0.02104968022581863	0.026105861316723225	0.03546245748283932	0.04550562981814141	0.06453815990348336	0.08440096814691068	0.11676052712870015	0.14958312585249875	0.20124665200977346	0.2532188713283876	0.3341337356705167	0.41473990685130635	0.5289510542510135	0.6439818352170358	0.7934531928559462	0.9428447160565789	1.1110824889865731	1.419291321400462	1.6302085850335761	1.8474753476576895	2.06482194472008	2.2937232461491592	2.5212833290151773	2.7381722086314437	2.948871258133267	3.145450256651752	3.3284414337754176	3.4913036878613974	3.6431754009445156	3.7451559124001195	3.8197372446389046	3.8419205738882627	3.8365769888195596	3.771554499990527	3.6832895450309877	3.553845986807944	3.4167489671020372	3.2538920353119427	3.072646571238611	2.8675944776709463	2.6662999249982064	2.4592785819530314	2.2533483095643145	2.041233529357039	1.8298745151654563	1.6225657681424823	1.426125149317011	1.2540074226867333	1.0885265990252535	0.9479115417392538	0.8186116855051103	0.7119422313746787	0.6131444528584029	0.5348481580917739	0.4663821438250404	0.4060645645584911	0.3507712326075354	0.3060320133968574	0.26419344544359313	0.23279722201701813	0.20391312224823996	0.17964877530778303	0.1570609515711524	0.13996041489212452	0.1228492336213263	0.10798938350995195	0.09056418678192915	0.08159079591954477	0.07243644699706486	0.06363869189889086	0.055378488685118285	0.04752810225450325	0.04092313306101629	0.0344937996317397	0.030576589860259927	0.026973395546004753	0.023386168119405068	0.01967652788744664	0.017957426316539075	0.016610885457592907	0.016185101786779888	0.015722062044770727	0.01465760286773818	0.013342995784102984	0.011299234164200492	0.00927143943195349	0.00738734668860588	0.005748079555975757	0.005785335627171896	0.005913070728415802	0.004060911760379169	0.002192785904687048
trimmed | H2AH4SerP_Endo_rep3	0.00014853237389341525	0.00023022517953479363	0.0003193446038708428	0.0005607097114476426	0.0008503478405398023	0.001217965465926005	0.0015595899258808602	0.002395084529031321	0.0033345517939071725	0.005391725172330974	0.007422905385323427	0.011960569407767263	0.01663562587606251	0.02760845499743856	0.03890062872268545	0.06027815063529524	0.08194902398634453	0.12211589119647136	0.16316281272191663	0.23022517953479363	0.29811932764147375	0.4016426789358369	0.5058084327472889	0.642569616009651	0.7812505802045856	0.9495414731351723	1.2543967439327124	1.4673847414771752	1.704308731074562	1.9435461123953386	2.1939568415422475	2.4447277616958476	2.6912246627906646	2.9298939077812993	3.155351198114114	3.366942991343979	3.5489916954064435	3.721385795165836	3.8557481805898193	3.962305305620955	4.001774070673783	4.016716427487461	3.9665867512984327	3.884065877672599	3.764118559134971	3.6287424402591655	3.4556019653209584	3.2764793490241946	3.0728600309630587	2.8565003485312155	2.6206792118099873	2.390647124361255	2.158903201303401	1.928804274286417	1.70677808179054	1.4955761860421455	1.3022130283983502	1.1214008563485485	0.9700946403726737	0.8250973369779218	0.7091938123195424	0.6057150207373474	0.5194251381239678	0.4415199080168715	0.3778255127820277	0.3211455589043004	0.27788550500784326	0.237480985999487	0.20464790475034755	0.17391284328245257	0.15050414115685035	0.12919345881249258	0.1131259692665724	0.09799794698552805	0.08562520024020656	0.06963940349992774	0.06195656646029084	0.05373529956529031	0.04559943878527848	0.03951332476499579	0.03353118340643849	0.029049219024204688	0.024641520828917587	0.021347815437831107	0.01844400752821484	0.016104622639393548	0.013546152499079471	0.01207568199753466	0.01071661077640991	0.010014795309763522	0.009706590633934687	0.00931669315246447	0.00857031797365006	0.0071518338029679445	0.0055959571864344195	0.004199752871836316	0.003193446038708428	0.002963220859173634	0.002651302873997462	0.0017304021558582877	0.0008020748190244424
trimmed | H2AH4SerP_Mesecto_rep2	0.032737845441292296	0.031962632343411054	0.01896290500971029	0.006425323945900263	0.005948269731819501	0.0061048031458147516	0.006343330252855132	0.007931026309092669	0.009831789193320705	0.013074267054650882	0.01645837038578629	0.024955898574099862	0.03392302700439919	0.05158148689748239	0.06953810567436608	0.10164981745967737	0.13439511687306469	0.19175343214418128	0.2503863766435449	0.34089250582117947	0.43078740928702314	0.5538450346035746	0.6790121340230146	0.840204280577647	1.00164986218351	1.1918528681319287	1.5272890663795595	1.7443710957025915	1.9751237098478747	2.216811301056541	2.461778639987012	2.6963775037333217	2.924424326008116	3.141506355331148	3.336181744536574	3.523895123805259	3.6875247192349603	3.8216291311963193	3.9049719931906473	3.97521822621404	3.9806670798154933	3.956121149706619	3.8696476194323863	3.7572119043512267	3.608788411995349	3.4436605681745505	3.252391644216545	3.056575797280582	2.835565524663479	2.6144956202696163	2.392918845773292	2.171923481100379	1.9409248858759602	1.7138470799735177	1.5016697642890036	1.302186563082295	1.1286357307941328	0.9630084708429681	0.8250279933922028	0.7010237136195847	0.5988148482527815	0.5044028376973607	0.4285437636864245	0.3613611131940822	0.3089671433382435	0.25996473078563526	0.21963874175162085	0.18304719273720738	0.15660795371620015	0.13291177642615729	0.11350908706284132	0.09517976968120703	0.08200860098932099	0.06953810567436608	0.06018337069512613	0.04956146045973416	0.044790918318926544	0.04032598903401441	0.036114494800332686	0.03235769286444668	0.028369817793615314	0.02439685066697397	0.020543147093852816	0.01857529846076967	0.016995056376627148	0.014594877362033312	0.011926355352019049	0.010502646681871777	0.009108753900104549	0.008698785434878896	0.008654061602308824	0.008184461360323074	0.0074688800392019306	0.006440231890090287	0.005344497992123537	0.0037791638521710363	0.002497080651828989	0.0030561285589548815	0.00351827482884562	0.0024821727076389647	0.001431162642242286
trimmed | H2AH4SerP_Mesecto_rep3	0.01797371109850897	0.016958332815540926	0.01009316323069728	0.003531091640769469	0.002697572154750925	0.0025611780570387994	0.002485403558309841	0.002682417255005133	0.002894585851446217	0.0036826406382273855	0.004788948319670181	0.006274128494757769	0.00751683027391269	0.011335865009852201	0.015715631036386006	0.023080912312840776	0.0305371229877703	0.04028172352431437	0.05034457695552006	0.06701496667589095	0.08376113089499079	0.10966085456054883	0.13562119782509002	0.16918930076201866	0.20343937418750793	0.2426602547296169	0.3184953730575586	0.3762810057882624	0.44423557624839244	0.5174337420205664	0.6151525355814313	0.7217521003933303	0.8494018209521339	0.9833862896046784	1.1635780475821418	1.36510790440168	1.6183917438530968	1.89361987813642	2.2154796389375444	2.560011129758373	2.9265172252106	3.287446317556376	3.6252187230905815	3.9398799065124543	4.182434076943851	4.3874647156046676	4.511886442517617	4.587827645143779	4.565686336615178	4.509007011565917	4.346364627494079	4.1601715292172825	3.891960113516261	3.604274651641897	3.2922807305752833	2.974694651502472	2.654320070876435	2.3457208473528786	2.0741753537077825	1.816511748229832	1.587612142469394	1.3641986104169324	1.17579289677725	1.0120290501242248	0.8712097216863282	0.7437267050247283	0.6450531527798784	0.5493651157849495	0.47277225246971827	0.40325672733577167	0.3473654570732918	0.2936716472739518	0.2589063072571056	0.2263687375028908	0.19480108133240664	0.15645918497555364	0.14072839903942183	0.1281649871501605	0.11514692826852543	0.1005830696128196	0.08535239536829892	0.07347095396759822	0.06296860844376456	0.055860960462988246	0.04843505958755031	0.04105462341134975	0.03405305972879398	0.030612897486499258	0.02736974894089983	0.026854482349542914	0.026172511860982284	0.023323390708773446	0.020140861762157184	0.01647337602367559	0.01292712948316033	0.009274798644424527	0.006046804998570893	0.006289283394503561	0.006577226489673602	0.00442523072577118	0.002151995763902423
trimmed | H2AUb_Endo_rep2	0.00022493429107022113	0.00027804377646180106	0.00031553282497350464	0.00042487588313263984	0.0006029488635632316	0.0009372262127925879	0.001268379474645969	0.00186508016345725	0.0025055180755321855	0.00404881723926398	0.00569521128640296	0.00917232053586346	0.012627561173692134	0.02080954601137143	0.02942265490693531	0.04752986533808811	0.06576828743903188	0.10097987625364939	0.13703496865978027	0.1968143805990675	0.2571123910427666	0.3483045015474855	0.44055567767265985	0.5722078437836348	0.7057875718055863	0.8659376629602077	1.1606734382718447	1.369043818074645	1.5993577876062957	1.8359449245889046	2.08739959339378	2.335973853638006	2.5896997339652157	2.8438192493017977	3.0765044011518135	3.29541857584853	3.495107116833495	3.675782462048274	3.807381518673857	3.920404751761892	3.975760455976798	4.002427665818123	3.9713648650388005	3.916721452745617	3.810630569544872	3.6843330891963184	3.521649363179781	3.344054368117714	3.1355746452567543	2.9215871563519507	2.692291639304868	2.461402837696038	2.2226319636376224	1.989384476059931	1.7714231480128868	1.5633870455593162	1.37245532148921	1.1891057574805959	1.0348976805150796	0.8920050480253455	0.7746924429700973	0.6687296473517673	0.5786809528266555	0.4981232357497566	0.4339326124355922	0.3745749522920617	0.3256361235474087	0.28083358648854706	0.24571884438258476	0.2124191970420641	0.185120921550792	0.15998763861107074	0.1396623261429755	0.11998994793645908	0.10416332128976823	0.08266960014305821	0.0714291337642991	0.06139768920004244	0.05140685777167345	0.04346855174932023	0.03577704862966906	0.030313019809088272	0.024867735512763334	0.020369049691358915	0.016257750704575427	0.01314303559072806	0.00995646646723326	0.008306948332718304	0.006757400994234559	0.005748320771794539	0.004742364636730495	0.0038457515598255857	0.003061605628455787	0.002518014425036086	0.002108758978783323	0.0016932553577786089	0.0012277663387582902	0.0009872116108081926	0.0008310072420094279	0.0006185693004431081	0.0003998831841248375
trimmed | H2AUb_Endo_rep3	0.00024624602551219635	0.0002493241008310988	0.00031088560720914793	0.0005232728042134172	0.0006956450220719547	0.000846470712698175	0.0010527017590646393	0.0014189927220140315	0.0018252986641091554	0.002791814314244526	0.003829125696714653	0.005885280009741493	0.007929122021492723	0.012155319434345791	0.016673934002494596	0.026031282971958055	0.03553022340609103	0.05485130218284174	0.07477876179741623	0.1103582344086097	0.1467564750546312	0.21022638813039982	0.27395793760827514	0.3759653536767025	0.4794317774462896	0.6169016992637921	0.8871043849830063	1.0927936900933437	1.333391447395354	1.5859998545917218	1.8629158225814624	2.142103410156553	2.429490990381199	2.717638855209615	2.9871028028522923	3.2400128614299124	3.4661467428084	3.6782168980548224	3.8413333434294206	3.975088028337008	4.0455236258594525	4.094895953974648	4.08097997545789	4.031690755376305	3.929147754202388	3.81270108681299	3.6594806535886635	3.4875024293709456	3.281031293129607	3.06647713110083	2.8319647287042895	2.5960825827908383	2.356008098293041	2.1229454693717043	1.898144394606301	1.6788869334902412	1.4802033278057256	1.2929209131024249	1.1326209066446227	0.9812196159337677	0.855461770704689	0.7409265880883287	0.6468144352128861	0.5624228441945376	0.49170714181807257	0.4269536713343216	0.37526355250399274	0.3266576651432041	0.28516213176908006	0.2459628425828573	0.21528982202999436	0.18726702432670642	0.16375052889029165	0.14117592450146108	0.1230306704965311	0.09927408518524196	0.08667860098029312	0.07513274045909	0.06344221039789849	0.054229530968423444	0.04505071036745632	0.03806347939354775	0.0317318784625654	0.02717632699058977	0.022793147736472674	0.01912408195634095	0.015458094251528127	0.013352690733398849	0.011410425207171398	0.009655922275397	0.007867560515114674	0.006251570972690884	0.004924920510243927	0.004216963186896363	0.0035890358218402616	0.002939561929551844	0.0024686164057597685	0.002216214229609767	0.0018930163211250094	0.001335884688403665	0.0008864856918439068
trimmed | H2AUb_Mesecto_rep2	8.841948067282229e-05	0.0001304187339924129	0.0001967333444970296	0.00032273110445580136	0.00043546594231364975	0.0005780423548985758	0.000746039368176938	0.0011052435084102786	0.0014721843532024912	0.002400588900267125	0.0033499930739915545	0.0056301104318419596	0.007923490711793288	0.013335868172478421	0.019019030292724073	0.03133586395044822	0.04382401035197596	0.06747180045792228	0.09161805538616163	0.13402735404737245	0.17696385386209496	0.2449562240124785	0.31399857549585175	0.41390043097754836	0.5146897969964985	0.6430019368618815	0.8861090884847895	1.0627922104957481	1.267413677912302	1.4811655619518331	1.7181054547978118	1.9607041944068508	2.2147234151882937	2.468916159200557	2.7250607632486727	2.9758449362809984	3.212239944077331	3.4376853044358424	3.624749978721299	3.793231088656345	3.9123929175155996	4.008139057405673	4.04446841152712	4.0498398949779935	4.000393510898735	3.9313036339444993	3.815457535610476	3.679069381429139	3.4970236179153744	3.3041995197075917	3.0781473806629625	2.8421447343121153	2.5918225530663053	2.3449166795049914	2.099366939728496	1.861509694770537	1.641031298738821	1.4297772650282972	1.2440941451283536	1.0686168437850705	0.9213630406725521	0.7848455730007314	0.6738846509738814	0.5752759303970247	0.49054575255527605	0.41234203763069	0.35188300723363086	0.2960461051887436	0.25098753783787336	0.20954643249002994	0.177012484576465	0.14667576075761968	0.12378064148090073	0.10268485863587375	0.08649856745520523	0.06512757897658408	0.05478360498137228	0.04646775282409334	0.03813642725769667	0.03229632055925675	0.02665957866636433	0.02237344434074927	0.01820667631404252	0.01522362408484318	0.012404147894888556	0.010236765374896001	0.008020752140533391	0.006803879037773675	0.005749476730750269	0.005153750479717129	0.0045513927676335275	0.0038749837404864367	0.003256047375776681	0.002788529371719133	0.0023552739164223037	0.0019010188344656793	0.0014931839798622865	0.0012876086872979746	0.0010941910733261759	0.0008300378748161192	0.0005725161373565243
trimmed | H2AUb_Mesecto_rep3	0.00755589076282805	0.007493223422378054	0.004637383193299679	0.0016920181921498832	0.001632335010768935	0.0020143073716070038	0.002402248050583167	0.00291850756952837	0.0034258146112664304	0.004726907965371102	0.006207050863618618	0.009361306999601735	0.01262896118020865	0.01960890924271055	0.027084227710674317	0.040509959362318625	0.0542162019664534	0.07957260157614926	0.10577948652052363	0.15021361505863962	0.19538184672774125	0.2672224921559887	0.33965996939804555	0.448638474440588	0.5590702649497566	0.7010386485006183	0.9740235518189375	1.1749081878700023	1.4067355693080195	1.6535941599768285	1.924278276652912	2.2002324182449335	2.4886543764274354	2.7713169076066753	3.0427231907774686	3.302216710944624	3.5287024476490467	3.740935840639699	3.8964911004319336	4.017615132885498	4.076513480431288	4.1140004866566615	4.087426550146794	4.032118145961069	3.923721551936991	3.795059533675012	3.624479032970123	3.434629817156396	3.218176823242111	3.0043498893085876	2.774587545946351	2.538054145656446	2.2939708229218514	2.057195705747353	1.8343655639025138	1.6184974651657622	1.4220472894913017	1.2376173065469644	1.077150120927078	0.924641687544341	0.800223143478547	0.685917914497755	0.5935164130837709	0.5118310268867361	0.4452156439883907	0.382986974921545	0.3309283199620129	0.2832504105158423	0.2457246102225711	0.20951780823781885	0.17994777602262804	0.15373193860104653	0.13299501723023605	0.11335328223776597	0.09855185325529081	0.08145560594871817	0.07170337411107124	0.06278670681275757	0.053753657310751046	0.04621865566140633	0.039346137325390135	0.03417757381780002	0.029289521262700357	0.02500426883954827	0.021127846208855685	0.017782603892453532	0.014419456621637098	0.012067939275227736	0.010152109152899299	0.008895778184830339	0.007755829420454226	0.00648159349797098	0.005296882347559158	0.004306141536635417	0.0036138166326164173	0.0031094937499474037	0.0027126005937640986	0.0021456103706450898	0.0014025547624522841	0.0009340417886118403	0.0006445783589142411
trimmed | H2Ax3_Endo_rep2	0.0028452916368038065	0.002936747439415358	0.002388012623746052	0.0022660715535973174	0.00306885026540982	0.0038004966863022273	0.004379716769508717	0.005832847855447803	0.0075298610816843595	0.010944211045848928	0.014470340324316502	0.020750305436976334	0.026898167723641703	0.03840127534100566	0.050676676402644935	0.07547136066622097	0.10049976531424874	0.14237636115449334	0.18524880906761926	0.24826185706697787	0.31124441979879924	0.41012846593357727	0.5113497159128727	0.6460437896479957	0.7804533342194384	0.9342718324562214	1.2175104531441947	1.4175954257465766	1.6335327374682942	1.8539412217621318	2.089348457684264	2.3185773460521935	2.541119799073634	2.7607559899231964	2.9712161152440664	3.173302953748057	3.3593647032833345	3.536931224931583	3.671228990188723	3.7798886454470915	3.8261856050802274	3.846925748761358	3.8166437163410896	3.763782262431613	3.6628150563484603	3.5409654420023378	3.395936862572109	3.2379317209268863	3.04435027206577	2.853593791329766	2.653783186135219	2.4431503109649717	2.2171528609559834	1.9972727879661236	1.7905725123081726	1.5909854657422315	1.4034299380976318	1.227204768221019	1.0789447504318492	0.940257106649355	0.8295346149543041	0.7277646301593393	0.6406478972939142	0.5618333189544489	0.4971537429963908	0.43710792770398477	0.3866548099299459	0.3405204383903413	0.303897470322338	0.2689613537247255	0.23628114692486468	0.20529795335124038	0.18360260462061134	0.1633197399525385	0.14471356499901075	0.12039648326018393	0.10592614293586744	0.09477869677310395	0.08384464748310075	0.07346949476461258	0.06312482731366159	0.054192643925266785	0.04687617971634272	0.03972230360095029	0.03209082496080865	0.026847358944413063	0.02229489232552697	0.019256527327654333	0.016462044470079165	0.014348399254167766	0.011848607316118708	0.009145580261155093	0.007174199627083883	0.006320612136042742	0.005995435948979449	0.005558480447613152	0.004816672270875016	0.0034753204992389354	0.002316880332825957	0.0020018659016083924	0.0016868514703908283
